,Дата,Магазин,Товар,Количество продаж,Цена за единицу
689,2023-01-03,D,Тетрадь,80,867
690,2023-02-17,D,Книга,11,262
691,2023-01-31,D,Тетрадь,70,726
692,2023-07-04,A,Маркер,98,721
693,2023-01-09,B,Тетрадь,27,618
694,2023-05-21,A,Книга,41,177
695,2023-03-21,C,Скотч,28,947
696,2023-02-28,C,Маркер,18,845
697,2023-02-28,B,Ручка,97,175
698,2023-01-05,A,Маркер,90,321
699,2023-01-04,C,Тетрадь,47,144
700,2023-03-17,A,Книга,42,875
701,2023-06-22,D,Карандаш,38,697
702,2023-04-20,D,Тетрадь,68,486
703,2023-05-04,D,Ручка,94,156
704,2023-03-05,C,Карандаш,39,523
705,2023-04-05,D,Карандаш,66,191
706,2023-06-05,A,Скотч,85,21
707,2023-03-15,C,Маркер,38,925
708,2023-04-25,D,Маркер,78,566
709,2023-06-01,B,Бумага,15,139
710,2023-05-09,C,Карандаш,38,575
711,2023-07-07,A,Тетрадь,24,303
712,2023-06-25,D,Скотч,53,42
713,2023-06-30,A,Ручка,83,625
714,2023-03-02,A,Тетрадь,46,723
715,2023-07-16,B,Книга,24,749
716,2023-05-10,B,Скотч,27,148
717,2023-01-26,C,Тетрадь,42,37
718,2023-05-25,A,Ручка,91,703
719,2023-01-02,B,Карандаш,78,710
720,2023-06-22,D,Степлер,87,478
721,2023-03-20,A,Степлер,16,936
722,2023-03-02,A,Ручка,80,487
723,2023-07-25,D,Книга,55,612
724,2023-04-28,B,Скотч,92,464
725,2023-07-30,B,Бумага,33,797
726,2023-02-19,A,Карандаш,25,479
727,2023-01-14,C,Книга,20,931
728,2023-02-20,D,Тетрадь,17,336
729,2023-02-07,D,Тетрадь,36,391
730,2023-05-18,B,Книга,76,490
731,2023-06-20,C,Степлер,78,336
732,2023-06-26,A,Маркер,76,496
733,2023-02-04,B,Маркер,64,427
734,2023-03-25,C,Скотч,19,545
735,2023-07-06,D,Маркер,60,506
736,2023-07-07,A,Маркер,29,770
737,2023-03-28,B,Бумага,55,540
738,2023-02-17,C,Ручка,82,296
739,2023-04-28,D,Степлер,84,641
740,2023-06-13,A,Тетрадь,15,590
741,2023-02-10,C,Скотч,17,655
742,2023-04-18,B,Скотч,99,297
743,2023-06-28,B,Тетрадь,90,474
744,2023-01-19,D,Ручка,24,217
745,2023-03-20,D,Бумага,93,670
746,2023-06-11,A,Бумага,29,575
747,2023-03-08,A,Степлер,15,35
748,2023-03-06,A,Ручка,32,898
749,2023-04-15,D,Ручка,74,761
750,2023-03-18,D,Бумага,38,180
751,2023-05-23,C,Маркер,84,931
752,2023-01-17,B,Карандаш,95,68
753,2023-01-02,B,Степлер,82,356
754,2023-02-19,C,Карандаш,69,805
755,2023-06-23,A,Тетрадь,41,166
756,2023-06-16,A,Карандаш,48,78
757,2023-06-21,D,Книга,71,758
758,2023-04-04,B,Тетрадь,92,34
759,2023-06-06,C,Карандаш,21,598
760,2023-01-12,D,Бумага,37,377
761,2023-05-22,B,Скотч,10,238
762,2023-01-17,D,Карандаш,25,915
763,2023-01-23,B,Книга,99,38
764,2023-02-26,C,Степлер,39,594
765,2023-03-11,C,Ручка,13,279
766,2023-01-03,B,Карандаш,37,598
767,2023-04-17,D,Маркер,56,46
768,2023-03-10,C,Скотч,49,374
769,2023-02-04,D,Бумага,48,479
770,2023-02-06,A,Бумага,32,668
771,2023-02-01,C,Степлер,77,28
772,2023-05-20,C,Ручка,85,568
773,2023-06-28,B,Ручка,52,658
774,2023-07-31,D,Книга,36,900
775,2023-07-13,B,Маркер,65,591
776,2023-04-25,A,Маркер,42,983
777,2023-07-23,C,Карандаш,60,124
778,2023-05-23,B,Карандаш,14,542
779,2023-07-12,D,Бумага,66,617
780,2023-03-07,D,Скотч,77,679
781,2023-07-14,D,Бумага,12,600
782,2023-05-22,D,Карандаш,27,732
783,2023-02-26,B,Книга,66,356
784,2023-04-06,D,Бумага,80,276
785,2023-01-20,C,Скотч,19,297
786,2023-03-03,D,Карандаш,38,548
787,2023-06-28,A,Маркер,40,145
788,2023-07-24,D,Степлер,54,712
789,2023-05-27,D,Степлер,52,155
790,2023-01-03,C,Тетрадь,19,233
791,2023-04-02,D,Тетрадь,65,468
792,2023-06-23,B,Книга,66,733
793,2023-01-06,B,Тетрадь,72,886
794,2023-01-20,A,Скотч,77,418
795,2023-03-09,B,Книга,35,413
796,2023-06-11,A,Тетрадь,84,347
797,2023-07-03,A,Степлер,78,285
798,2023-06-20,A,Тетрадь,83,146
799,2023-04-28,A,Книга,24,556
800,2023-05-22,A,Ручка,38,593
801,2023-01-31,A,Бумага,31,485
802,2023-04-11,C,Ручка,79,869
803,2023-03-11,B,Скотч,74,128
804,2023-03-07,A,Бумага,33,879
805,2023-01-17,D,Карандаш,11,125
806,2023-03-04,D,Ручка,34,215
807,2023-07-24,D,Степлер,47,373
808,2023-04-23,D,Скотч,24,417
809,2023-05-18,A,Тетрадь,93,207
810,2023-04-03,C,Книга,17,864
811,2023-03-04,C,Тетрадь,50,442
812,2023-06-16,D,Карандаш,82,271
813,2023-04-02,D,Тетрадь,71,597
814,2023-01-25,A,Степлер,72,215
815,2023-05-31,D,Маркер,61,195
816,2023-06-22,C,Карандаш,83,344
817,2023-01-11,D,Тетрадь,19,925
818,2023-07-14,D,Степлер,79,639
819,2023-06-19,C,Ручка,83,509
820,2023-06-25,D,Маркер,55,44
821,2023-05-18,B,Скотч,42,590
822,2023-04-24,B,Маркер,63,894
823,2023-07-15,C,Карандаш,35,737
824,2023-01-23,C,Книга,44,109
825,2023-03-15,D,Скотч,50,174
826,2023-01-10,A,Бумага,85,177
827,2023-06-20,D,Степлер,92,237
828,2023-04-28,B,Ручка,85,71
829,2023-06-12,A,Карандаш,11,918
830,2023-02-08,B,Книга,42,925
831,2023-07-20,D,Тетрадь,90,583
832,2023-01-09,D,Тетрадь,14,664
833,2023-07-29,D,Степлер,47,350
834,2023-07-05,A,Скотч,49,838
835,2023-05-25,C,Маркер,41,206
836,2023-06-09,A,Книга,51,851
837,2023-04-11,D,Маркер,33,345
838,2023-07-29,A,Скотч,33,84
839,2023-07-22,B,Тетрадь,75,370
840,2023-04-23,B,Степлер,41,584
841,2023-03-03,B,Скотч,27,137
842,2023-02-17,B,Карандаш,97,177
843,2023-05-05,C,Степлер,90,649
844,2023-06-10,A,Степлер,39,934
845,2023-01-19,D,Тетрадь,34,863
846,2023-07-09,D,Тетрадь,62,708
847,2023-02-06,B,Скотч,12,422
848,2023-02-15,B,Маркер,74,500
849,2023-05-12,A,Ручка,45,420
850,2023-01-19,D,Бумага,82,200
851,2023-07-31,C,Ручка,13,817
852,2023-05-25,C,Бумага,28,135
853,2023-06-14,C,Степлер,73,895
854,2023-03-12,B,Карандаш,75,958
855,2023-02-08,C,Маркер,42,130
856,2023-06-05,D,Степлер,99,226
857,2023-01-31,D,Тетрадь,60,288
858,2023-06-09,D,Ручка,94,734
859,2023-01-10,B,Маркер,39,160
860,2023-04-03,B,Карандаш,32,377
861,2023-05-05,D,Тетрадь,70,113
862,2023-04-02,D,Книга,58,439
863,2023-04-03,B,Книга,10,142
864,2023-01-11,A,Степлер,90,863
865,2023-02-16,B,Маркер,21,432
866,2023-03-29,A,Книга,29,326
867,2023-02-11,A,Книга,81,366
868,2023-01-05,D,Книга,95,576
869,2023-04-06,B,Карандаш,73,210
870,2023-04-21,C,Ручка,88,462
871,2023-03-10,D,Карандаш,66,965
872,2023-06-29,C,Маркер,59,995
873,2023-01-01,C,Карандаш,19,208
874,2023-02-26,A,Скотч,67,614
875,2023-01-23,B,Степлер,76,410
876,2023-03-01,A,Маркер,10,155
877,2023-03-06,D,Скотч,78,817
878,2023-03-02,B,Маркер,37,883
879,2023-01-05,C,Степлер,49,608
880,2023-02-28,C,Степлер,48,863
881,2023-01-03,B,Степлер,98,793
882,2023-03-03,A,Карандаш,16,459
883,2023-07-30,C,Тетрадь,79,940
884,2023-07-16,B,Карандаш,69,741
885,2023-07-20,B,Скотч,71,614
886,2023-02-21,D,Книга,66,471
887,2023-01-29,B,Книга,58,683
888,2023-07-12,A,Карандаш,25,646
889,2023-04-04,B,Скотч,86,957
890,2023-07-09,D,Степлер,92,389
891,2023-05-29,D,Карандаш,85,629
892,2023-01-13,B,Ручка,57,89
893,2023-05-06,D,Степлер,56,645
894,2023-04-03,A,Скотч,26,734
895,2023-03-17,B,Маркер,96,675
896,2023-07-02,C,Тетрадь,35,233
897,2023-02-08,C,Карандаш,56,361
898,2023-03-30,B,Степлер,41,26
899,2023-01-27,C,Маркер,11,710
900,2023-03-26,D,Карандаш,67,387
901,2023-07-03,B,Ручка,83,537
902,2023-05-02,B,Маркер,17,652
903,2023-07-18,C,Скотч,75,20
904,2023-05-12,C,Скотч,83,519
905,2023-03-28,A,Степлер,53,94
906,2023-04-26,C,Маркер,28,27
907,2023-07-05,D,Книга,46,434
908,2023-04-03,A,Карандаш,61,280
909,2023-04-16,B,Книга,60,998
910,2023-03-09,D,Маркер,40,724
911,2023-05-18,B,Книга,87,38
912,2023-07-26,B,Бумага,98,366
913,2023-01-14,B,Степлер,13,139
914,2023-03-30,C,Тетрадь,98,618
915,2023-03-16,B,Книга,91,78
916,2023-03-22,A,Карандаш,51,649
917,2023-06-26,A,Скотч,38,798
918,2023-07-27,D,Ручка,25,656
919,2023-07-08,C,Скотч,39,34
920,2023-02-19,D,Степлер,55,446
921,2023-07-29,A,Ручка,72,510
922,2023-06-07,C,Ручка,55,152
923,2023-03-02,C,Ручка,46,277
924,2023-07-27,B,Скотч,97,944
925,2023-03-15,B,Маркер,55,782
926,2023-01-08,D,Бумага,11,656
927,2023-01-20,B,Ручка,13,638
928,2023-03-30,B,Ручка,36,752
929,2023-01-02,B,Бумага,57,685
930,2023-06-28,A,Маркер,16,114
931,2023-04-27,C,Книга,72,202
932,2023-01-01,D,Карандаш,43,412
933,2023-04-17,A,Степлер,84,102
934,2023-03-09,A,Карандаш,48,625
935,2023-06-24,D,Тетрадь,76,266
936,2023-06-01,C,Тетрадь,22,401
937,2023-05-10,B,Книга,29,125
938,2023-06-18,A,Тетрадь,67,309
939,2023-06-30,A,Маркер,98,718
940,2023-01-23,B,Ручка,39,833
941,2023-03-05,C,Скотч,60,689
942,2023-03-31,C,Ручка,45,770
943,2023-01-01,B,Скотч,26,420
944,2023-04-27,D,Тетрадь,72,534
945,2023-07-10,D,Бумага,86,409
946,2023-05-10,A,Тетрадь,39,458
947,2023-05-14,C,Карандаш,53,92
948,2023-06-02,D,Бумага,94,477
949,2023-03-08,B,Ручка,52,277
950,2023-07-07,C,Маркер,45,29
951,2023-07-29,A,Скотч,77,456
952,2023-04-22,A,Ручка,68,831
953,2023-02-04,C,Книга,70,977
954,2023-02-06,C,Ручка,33,867
955,2023-07-04,D,Книга,31,873
956,2023-06-17,A,Маркер,14,987
957,2023-01-25,D,Тетрадь,97,835
958,2023-02-20,B,Тетрадь,19,613
959,2023-03-20,A,Маркер,90,265
960,2023-05-27,A,Тетрадь,32,154
961,2023-01-07,A,Тетрадь,61,899
962,2023-02-04,B,Карандаш,95,146
963,2023-05-07,B,Карандаш,74,96
964,2023-06-07,D,Карандаш,26,411
965,2023-02-03,C,Карандаш,33,135
966,2023-01-26,D,Тетрадь,88,975
967,2023-07-02,C,Ручка,31,890
968,2023-03-27,C,Карандаш,81,793
969,2023-07-10,B,Ручка,93,301
970,2023-04-12,A,Степлер,36,429
971,2023-04-17,B,Бумага,35,332
972,2023-06-22,B,Книга,30,206
973,2023-06-10,A,Степлер,79,27
974,2023-06-06,A,Маркер,86,270
975,2023-03-22,C,Тетрадь,71,973
976,2023-05-26,C,Маркер,69,891
977,2023-03-31,B,Ручка,76,287
978,2023-01-04,C,Бумага,70,551
979,2023-02-19,C,Степлер,35,285
980,2023-03-31,A,Карандаш,94,311
981,2023-05-01,D,Ручка,92,161
982,2023-01-14,A,Скотч,41,485
983,2023-02-11,C,Скотч,27,995
984,2023-05-07,D,Скотч,32,417
985,2023-01-18,A,Ручка,40,199
986,2023-06-08,C,Скотч,19,965
987,2023-06-05,A,Скотч,63,607
988,2023-02-06,C,Скотч,54,794
989,2023-06-11,C,Маркер,52,522
990,2023-03-18,D,Степлер,37,712
991,2023-02-02,C,Маркер,29,955
992,2023-04-27,B,Бумага,27,134
993,2023-02-17,D,Степлер,52,254
994,2023-06-02,A,Ручка,97,79
995,2023-05-06,C,Ручка,55,350
996,2023-03-21,A,Степлер,92,628
997,2023-04-21,C,Маркер,80,145
998,2023-01-03,C,Скотч,39,327
999,2023-02-05,C,Степлер,83,28040
